,GO_ID,GO_Term,Count_Prot_Dataset (a),Count_Prot_SwissProt (b),c,d,Count_Prot_SwissProt_Actual,Percentage_Dataset,Percentage_SwissProt,Fold_Enrichment,P_Value_Two_Tail,P_Value_Greater
6,GO:0016298,lipase activity,78,1675,4,549878,1753,95.12,0.3177825917,299.33,4.4762449296839884e-190,4.4762449296839884e-190
8,GO:0016042,lipid catabolic process,79,3934,3,547619,4013,96.34,0.7274737825,132.43,4.8797457683975785e-165,4.8797457683975785e-165
15,GO:0008970,phospholipase A1 activity,45,84,37,551469,129,54.88,0.0233850281,2346.72,1.823464800071633e-144,1.823464800071633e-144
7,GO:0004620,phospholipase activity,60,1284,22,550269,1344,73.17,0.243639363,300.32,2.0409911464069115e-138,2.0409911464069115e-138
10,GO:0052739,phosphatidylserine 1-acylhydrolase activity,40,45,42,551508,85,48.78,0.0154087395,3165.77,2.1027324484168363e-134,2.1027324484168363e-134
17,GO:0005615,extracellular space,76,9613,6,541940,9689,92.68,1.7564150208,52.77,9.223167247456195e-126,9.223167247456195e-126
50,GO:0004806,triacylglycerol lipase activity,39,270,43,551283,309,47.56,0.0560153,849.07,4.723806163884979e-105,4.723806163884979e-105
12,GO:0006629,lipid metabolic process,82,31435,0,520118,31517,100.0,5.7133793178,17.5,1.0520675900729095e-102,1.0520675900729095e-102
1,GO:0016788,"hydrolase activity, acting on ester bonds",78,29573,4,521980,29651,95.12,5.3751121666,17.7,1.19367784828329e-93,1.1936778482832903e-93
84,GO:0004465,lipoprotein lipase activity,25,7,57,551546,32,30.49,0.0058009372,5255.67,1.1350560580515763e-91,1.135056058051576e-91
21,GO:0009056,catabolic process,79,50638,3,500915,50717,96.34,9.1939416462,10.48,8.242950986824711e-78,8.242950986824714e-78
59,GO:0019433,triglyceride catabolic process,24,67,58,551486,91,29.27,0.0164964152,1774.22,1.9046441725464945e-72,1.9046441725464945e-72
75,GO:0046464,acylglycerol catabolic process,24,124,58,551429,148,29.27,0.0268293346,1090.91,8.670346100809381e-67,8.67034610080938e-67
63,GO:0046461,neutral lipid catabolic process,24,155,58,551398,179,29.27,0.0324489925,901.98,1.1867744119890837e-64,1.1867744119890837e-64
23,GO:0016787,hydrolase activity,81,93569,1,457984,93650,98.78,16.9768053151,5.82,2.7543085834460743e-61,2.7543085834460743e-61
80,GO:0046503,glycerolipid catabolic process,24,336,58,551217,360,29.27,0.0652605437,448.48,5.126238841254421e-57,5.126238841254421e-57
47,GO:0006641,triglyceride metabolic process,24,557,58,550996,581,29.27,0.1053232663,277.89,6.6126083786084145e-52,6.6126083786084145e-52
62,GO:0006639,acylglycerol metabolic process,24,685,58,550868,709,29.27,0.1285270151,227.72,8.476646485106443e-50,8.476646485106445e-50
35,GO:0006638,neutral lipid metabolic process,24,723,58,550830,747,29.27,0.1354156281,216.14,3.0166930956970262e-49,3.0166930956970254e-49
26,GO:0008201,heparin binding,24,778,58,550775,802,29.27,0.1453859889,201.31,1.6937129163630175e-48,1.6937129163630178e-48
58,GO:0034369,plasma lipoprotein particle remodeling,18,124,64,551429,142,21.95,0.0257416589,852.75,4.618362238122551e-48,4.6183622381225524e-48
52,GO:0034368,protein-lipid complex remodeling,18,127,64,551426,145,21.95,0.0262854968,835.11,6.891710172507886e-48,6.891710172507886e-48
67,GO:0034372,very-low-density lipoprotein particle remodeling,15,33,67,551520,48,18.29,0.0087014058,2102.27,1.0653062873917695e-46,1.0653062873917695e-46
30,GO:0005539,glycosaminoglycan binding,24,1119,58,550434,1143,29.27,0.2072022261,141.25,8.956469803588896e-45,8.956469803588898e-45
77,GO:0071827,plasma lipoprotein particle organization,18,200,64,551353,218,21.95,0.0395188848,555.46,1.538230921804584e-44,1.538230921804584e-44
68,GO:0034367,protein-containing complex remodeling,18,211,64,551342,229,21.95,0.0415129569,528.78,3.861641022114827e-44,3.8616410221148273e-44
78,GO:0071825,protein-lipid complex organization,18,215,64,551338,233,21.95,0.0422380741,519.7,5.335767675635711e-44,5.33576767563571e-44
48,GO:0034370,triglyceride-rich lipoprotein particle remodeling,15,55,67,551498,70,18.29,0.0126895502,1441.55,7.012738290522252e-44,7.012738290522252e-44
66,GO:0034185,apolipoprotein binding,15,58,67,551495,73,18.29,0.013233388,1382.31,1.4130648178428157e-43,1.4130648178428157e-43
69,GO:0034371,chylomicron remodeling,11,2,71,551551,13,13.41,0.0023566307,5692.29,3.0285076797892027e-41,3.0285076797892027e-41
39,GO:0046486,glycerolipid metabolic process,27,4202,55,547351,4229,32.93,0.7666301087,42.95,1.615348427321737e-36,1.6153484273217373e-36
146,GO:0034375,high-density lipoprotein particle remodeling,13,78,69,551475,91,15.85,0.0164964152,961.04,1.2051986860389742e-35,1.2051986860389742e-35
29,GO:1901681,sulfur compound binding,24,3249,58,548304,3273,29.27,0.5933271094,49.33,7.814719086236847e-34,7.814719086236846e-34
54,GO:0034358,plasma lipoprotein particle,16,451,66,551102,467,19.51,0.0846574275,230.48,2.129867170955818e-33,2.1298671709558176e-33
33,GO:1990777,lipoprotein particle,16,452,66,551101,468,19.51,0.0848387068,229.99,2.2050122173817706e-33,2.205012217381771e-33
76,GO:0032994,protein-lipid complex,16,466,66,551087,482,19.51,0.0873766168,223.31,3.555096770801921e-33,3.555096770801921e-33
136,GO:0042632,cholesterol homeostasis,15,372,67,551181,387,18.29,0.0701550844,260.75,3.562989393551924e-32,3.5629893935519244e-32
140,GO:0055092,sterol homeostasis,15,389,67,551164,404,18.29,0.0732368323,249.77,6.856655527298311e-32,6.856655527298311e-32
40,GO:0071814,protein-lipid complex binding,12,147,70,551406,159,14.63,0.0288234068,507.72,1.7499181697141194e-29,1.7499181697141197e-29
83,GO:0071813,lipoprotein particle binding,12,147,70,551406,159,14.63,0.0288234068,507.72,1.7499181697141194e-29,1.7499181697141197e-29
70,GO:0043395,heparan sulfate proteoglycan binding,11,94,71,551459,105,13.41,0.0190343252,704.76,9.569142946972856e-29,9.569142946972856e-29
239,GO:0047376,"all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity",9,20,73,551533,29,10.98,0.0052570994,2087.77,2.2463967838429235e-28,2.2463967838429235e-28
139,GO:0055088,lipid homeostasis,15,904,67,550649,919,18.29,0.1665956656,109.8,1.694336624477919e-26,1.694336624477919e-26
64,GO:0043394,proteoglycan binding,11,159,71,551394,170,13.41,0.0308174789,435.29,2.351680735372805e-26,2.3516807353728048e-26
237,GO:0050253,retinyl-palmitate esterase activity,9,44,73,551509,53,10.98,0.0096078023,1142.36,9.9118717880177e-26,9.911871788017701e-26
41,GO:0042627,chylomicron,11,199,71,551354,210,13.41,0.0380686505,352.38,2.5503897591441764e-25,2.5503897591441764e-25
98,GO:0047714,galactolipase activity,7,10,75,551543,17,8.54,0.0030817479,2770.05,2.3945668276909383e-23,2.3945668276909386e-23
0,GO:0044238,primary metabolic process,82,290290,0,261263,290372,100.0,52.6384293962,1.9,2.406218726268568e-23,1.3947193829322565e-23
51,GO:0034361,very-low-density lipoprotein particle,11,317,71,551236,328,13.41,0.0594596064,225.61,3.739670520313942e-23,3.739670520313943e-23
82,GO:0034385,triglyceride-rich plasma lipoprotein particle,11,317,71,551236,328,13.41,0.0594596064,225.61,3.739670520313942e-23,3.739670520313943e-23
155,GO:0070328,triglyceride homeostasis,10,209,72,551344,219,12.2,0.0397001641,307.18,1.6477710076022525e-22,1.6477710076022522e-22
173,GO:0055090,acylglycerol homeostasis,10,228,72,551325,238,12.2,0.0431444705,282.66,3.842149235046586e-22,3.842149235046586e-22
188,GO:0055096,low-density lipoprotein particle mediated signaling,6,5,76,551548,11,7.32,0.0019940722,3669.41,4.1313095243317145e-21,4.1313095243317145e-21
192,GO:0055095,lipoprotein particle mediated signaling,6,5,76,551548,11,7.32,0.0019940722,3669.41,4.1313095243317145e-21,4.1313095243317145e-21
94,GO:0030667,secretory granule membrane,11,565,71,550988,576,13.41,0.1044168699,128.47,1.914456222245563e-20,1.9144562222455633e-20
91,GO:0009395,phospholipid catabolic process,10,348,72,551205,358,12.2,0.0648979851,187.91,2.3966210455276935e-20,2.3966210455276938e-20
13,GO:0003824,catalytic activity,81,310270,1,241283,310351,98.78,56.2602082899,1.76,2.9620827487836817e-19,2.11756532870043e-19
95,GO:0019376,galactolipid catabolic process,6,15,76,551538,21,7.32,0.003806865,1922.07,4.84668361580098e-19,4.846683615800979e-19
100,GO:0042589,zymogen granule membrane,7,61,75,551492,68,8.54,0.0123269916,692.51,1.186423083547024e-18,1.1864230835470244e-18
163,GO:0010886,positive regulation of cholesterol storage,6,22,76,551531,28,7.32,0.0050758201,1441.55,3.36213833193551e-18,3.3621383319355096e-18
194,GO:1904179,positive regulation of adipose tissue development,6,27,76,551526,33,7.32,0.0059822165,1223.14,9.878427150311332e-18,9.87842715031133e-18
159,GO:1905954,positive regulation of lipid localization,9,422,73,551131,431,10.98,0.0781313731,140.48,2.7800637590129613e-17,2.7800637590129613e-17
96,GO:0005509,calcium ion binding,16,4943,66,546610,4959,19.51,0.8989639889,21.71,4.24074508363184e-17,4.24074508363184e-17
14,GO:0031640,killing of cells of another organism,14,3170,68,548383,3184,17.07,0.5771932528,29.58,6.754554960403067e-17,6.754554960403067e-17
3,GO:0141061,disruption of cell in another organism,14,3170,68,548383,3184,17.07,0.5771932528,29.58,6.754554960403067e-17,6.754554960403067e-17
193,GO:1904177,regulation of adipose tissue development,6,43,76,551510,49,7.32,0.0088826851,823.75,1.2448656778542122e-16,1.2448656778542117e-16
71,GO:0032501,multicellular organismal process,24,18157,58,533396,18181,29.27,3.2958387339,8.88,1.3501425383394808e-16,1.3501425383394808e-16
20,GO:0001906,cell killing,14,3344,68,548209,3358,17.07,0.6087358489,28.05,1.3964337997987692e-16,1.3964337997987692e-16
11,GO:0008152,metabolic process,82,352677,0,198876,352759,100.0,63.9479003326,1.56,1.4770847108909036e-16,1.1920144436949903e-16
88,GO:0047372,monoacylglycerol lipase activity,7,127,75,551426,134,8.54,0.0242914246,351.42,1.5937528581391118e-16,1.5937528581391126e-16
177,GO:0010890,positive regulation of sequestering of triglyceride,6,49,76,551504,55,7.32,0.0099703608,733.88,2.578887596054899e-16,2.5788875960548984e-16
19,GO:0141060,disruption of anatomical structure in another organism,14,3577,68,547976,3591,17.07,0.650973923,26.23,3.483224403383668e-16,3.4832244033836686e-16
111,GO:0019374,galactolipid metabolic process,6,53,76,551500,59,7.32,0.010695478,684.13,4.0063672589795286e-16,4.0063672589795296e-16
164,GO:0010885,regulation of cholesterol storage,6,61,76,551492,67,7.32,0.0121457123,602.44,8.865136599248494e-16,8.865136599248493e-16
179,GO:0010889,regulation of sequestering of triglyceride,6,69,76,551484,75,7.32,0.0135959466,538.18,1.7870452871641888e-15,1.787045287164189e-15
190,GO:1905952,regulation of lipid localization,9,755,73,550798,764,10.98,0.138497376,79.25,4.79010533377878e-15,4.790105333778781e-15
36,GO:0006631,fatty acid metabolic process,17,8142,65,543411,8159,20.73,1.4790577103,14.02,4.9716726900149474e-15,4.971672690014945e-15
181,GO:0010884,positive regulation of lipid storage,6,102,76,551451,108,7.32,0.0195781631,373.74,1.691654465918787e-14,1.6916544659187867e-14
107,GO:0019377,glycolipid catabolic process,6,105,76,551448,111,7.32,0.020122001,363.64,2.0009678161333584e-14,2.0009678161333584e-14
9,GO:0044419,biological process involved in interspecies interaction between organisms,22,18680,60,532873,18702,26.83,3.390285243,7.91,3.2339846797098816e-14,3.2339846797098816e-14
259,GO:2000343,positive regulation of chemokine (C-X-C motif) ligand 2 production,5,36,77,551517,41,6.1,0.0074324508,820.4,4.783581652483326e-14,4.7835816524833266e-14
379,GO:0043170,macromolecule metabolic process,1,188840,81,362713,188841,1.22,34.2329620129,0.04,7.509316398837298e-14,0.9999999999999988
143,GO:0048878,chemical homeostasis,15,6641,67,544912,6656,18.29,1.2065949405,15.16,7.681198689701325e-14,7.681198689701325e-14
142,GO:0006633,fatty acid biosynthetic process,14,5467,68,546086,5481,17.07,0.9935917772,17.18,1.0516252064265106e-13,1.0516252064265107e-13
225,GO:0030301,cholesterol transport,7,338,75,551215,345,8.54,0.0625413543,136.5,1.2855989706431675e-13,1.2855989706431677e-13
268,GO:0010744,positive regulation of macrophage derived foam cell differentiation,5,45,77,551508,50,6.1,0.0090639644,672.73,1.3510386430358075e-13,1.3510386430358077e-13
255,GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,5,56,77,551497,61,6.1,0.0110580366,551.41,3.788654700193995e-13,3.788654700193995e-13
128,GO:0034638,phosphatidylcholine catabolic process,5,61,77,551492,66,6.1,0.011964433,509.64,5.688084055625789e-13,5.68808405562579e-13
222,GO:0015918,sterol transport,7,430,75,551123,437,8.54,0.0792190488,107.76,6.739342449344716e-13,6.739342449344715e-13
196,GO:0007584,response to nutrient,8,859,74,550694,867,9.76,0.1571691426,62.07,1.1597376563530203e-12,1.1597376563530205e-12
161,GO:0045600,positive regulation of fat cell differentiation,6,212,76,551341,218,7.32,0.0395188848,185.15,1.2136658440151365e-12,1.2136658440151365e-12
103,GO:0046466,membrane lipid catabolic process,6,212,76,551341,218,7.32,0.0395188848,185.15,1.2136658440151365e-12,1.2136658440151365e-12
166,GO:0032722,positive regulation of chemokine production,6,216,76,551337,222,7.32,0.0402440019,181.82,1.35462930258156e-12,1.35462930258156e-12
135,GO:0046475,glycerophospholipid catabolic process,6,219,76,551334,225,7.32,0.0407878398,179.39,1.4690672717426859e-12,1.4690672717426865e-12
282,GO:0010743,regulation of macrophage derived foam cell differentiation,5,77,77,551476,82,6.1,0.0148649016,410.2,1.7334000959435613e-12,1.7334000959435617e-12
187,GO:0010883,regulation of lipid storage,6,234,76,551319,240,7.32,0.0435070291,168.18,2.1691194810358304e-12,2.1691194810358295e-12
49,GO:0009743,response to carbohydrate,8,1019,74,550534,1027,9.76,0.1861738287,52.4,4.432819034702681e-12,4.432819034702679e-12
145,GO:0042592,homeostatic process,15,9173,67,542380,9188,18.29,1.6655940975,10.98,7.260771489844012e-12,7.260771489844011e-12
157,GO:0032642,regulation of chemokine production,6,291,76,551262,297,7.32,0.0538399485,135.9,7.832750798947285e-12,7.832750798947285e-12
73,GO:0009749,response to glucose,7,642,75,550911,649,8.54,0.1176502579,72.56,1.0638552826032075e-11,1.0638552826032075e-11
81,GO:0009746,response to hexose,7,764,75,550789,771,8.54,0.139766331,61.08,3.519535681579425e-11,3.519535681579426e-11
56,GO:0034284,response to monosaccharide,7,796,75,550757,803,8.54,0.1455672682,58.64,4.6658901729550736e-11,4.665890172955075e-11
261,GO:0071398,cellular response to fatty acid,5,154,77,551399,159,6.1,0.0288234068,211.55,5.0039056067380227e-11,5.003905606738023e-11
151,GO:0045598,regulation of fat cell differentiation,6,445,76,551108,451,7.32,0.0817569589,89.5,9.596350335467292e-11,9.596350335467292e-11
130,GO:0046470,phosphatidylcholine metabolic process,6,450,76,551103,456,7.32,0.0826633553,88.52,1.0250362555351203e-10,1.0250362555351202e-10
201,GO:0015850,organic hydroxy compound transport,7,906,75,550647,913,8.54,0.1655079899,51.58,1.1347869161708849e-10,1.1347869161708849e-10
287,GO:0004622,lysophospholipase activity,5,184,77,551369,189,6.1,0.0342617854,177.97,1.195445297227063e-10,1.195445297227063e-10
138,GO:0072330,monocarboxylic acid biosynthetic process,14,9541,68,542012,9555,17.07,1.7321235962,9.86,1.5804360123001086e-10,1.5804360123001086e-10
277,GO:0070542,response to fatty acid,6,510,76,551043,516,7.32,0.0935401126,78.22,2.145093209645059e-10,2.1450932096450584e-10
110,GO:0030659,cytoplasmic vesicle membrane,11,4939,71,546614,4950,13.41,0.8973324753,14.95,2.345872981711895e-10,2.345872981711895e-10
283,GO:0032731,positive regulation of interleukin-1 beta production,5,215,77,551338,220,6.1,0.0398814433,152.89,2.564808569709895e-10,2.564808569709895e-10
215,GO:0010983,positive regulation of high-density lipoprotein particle clearance,3,6,79,551547,9,3.66,0.0016315136,2242.42,2.6572668723920184e-10,2.657266872392018e-10
292,GO:0034374,low-density lipoprotein particle remodeling,4,59,78,551494,63,4.88,0.0114205951,427.13,2.6823603137578855e-10,2.682360313757886e-10
93,GO:0012506,vesicle membrane,11,5087,71,546466,5098,13.41,0.9241618099,14.52,3.1883865646238575e-10,3.1883865646238575e-10
195,GO:0043691,reverse cholesterol transport,4,69,78,551484,73,4.88,0.013233388,368.62,4.895807555421154e-10,4.895807555421154e-10
273,GO:0032732,positive regulation of interleukin-1 production,5,249,77,551304,254,6.1,0.0460449391,132.43,5.273144689811136e-10,5.273144689811136e-10
74,GO:1901700,response to oxygen-containing compound,13,8764,69,542789,8777,15.85,1.5910883102,9.96,6.660020292448043e-10,6.660020292448042e-10
72,GO:0043933,protein-containing complex organization,18,19974,64,531579,19992,21.95,3.6241355244,6.06,7.290552091249141e-10,7.290552091249141e-10
205,GO:0031667,response to nutrient levels,10,4291,72,547262,4301,12.2,0.7796822174,15.64,1.05557321194767e-09,1.05557321194767e-09
256,GO:0031670,cellular response to nutrient,5,311,77,551242,316,6.1,0.057284255,106.44,1.5725217494488128e-09,1.5725217494488132e-09
104,GO:0006644,phospholipid metabolic process,15,13632,67,537921,13647,18.29,2.4739184424,7.39,1.6452253310518933e-09,1.6452253310518933e-09
16,GO:0110165,cellular anatomical entity,81,412812,1,138741,412893,98.78,74.8489490333,1.32,1.992792380332556e-09,1.3743524130640556e-09
266,GO:0032760,positive regulation of tumor necrosis factor production,5,331,77,551222,336,6.1,0.0609098407,100.11,2.136355255963959e-09,2.136355255963959e-09
210,GO:0010986,positive regulation of lipoprotein particle clearance,3,14,79,551539,17,3.66,0.0030817479,1187.16,2.149273206173426e-09,2.149273206173426e-09
278,GO:0032651,regulation of interleukin-1 beta production,5,334,77,551219,339,6.1,0.0614536786,99.22,2.233261175618903e-09,2.233261175618903e-09
276,GO:0032755,positive regulation of interleukin-6 production,5,335,77,551218,340,6.1,0.0616349579,98.93,2.2663299349187975e-09,2.2663299349187988e-09
