,GO_ID,GO_Term,Count_Prot_Dataset (a),Count_Prot_SwissProt (b),c,d,Count_Prot_SwissProt_Actual,Percentage_Dataset,Percentage_SwissProt,Fold_Enrichment,P_Value_Two_Tail,P_Value_Greater
275,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,5,342,77,551211,347,6.1,0.0629039129,96.93,2.50889473374306e-09,2.5088947337430595e-09
123,GO:0002080,acrosomal membrane,4,111,78,551442,115,4.88,0.0208471181,233.99,3.0949161904568404e-09,3.0949161904568404e-09
4,GO:0009987,cellular process,82,432898,0,118655,432980,100.0,78.4903060901,1.27,3.170079218317405e-09,2.3669946514660603e-09
223,GO:0009986,cell surface,9,3587,73,547966,3596,10.98,0.6518803194,16.84,4.022028830464228e-09,4.022028830464228e-09
271,GO:0032652,regulation of interleukin-1 production,5,401,77,551152,406,6.1,0.0735993909,82.85,5.486810663768789e-09,5.486810663768789e-09
207,GO:0010982,regulation of high-density lipoprotein particle clearance,3,20,79,551533,23,3.66,0.0041694236,877.47,5.593986355607189e-09,5.593986355607188e-09
115,GO:0006650,glycerophospholipid metabolic process,9,3747,73,547806,3756,10.98,0.6808850055,16.12,5.841108128935409e-09,5.841108128935409e-09
286,GO:0034364,high-density lipoprotein particle,5,408,77,551145,413,6.1,0.0748683459,81.44,5.974056375706393e-09,5.974056375706394e-09
243,GO:0033993,response to lipid,9,4126,73,547427,4135,10.98,0.7495898556,14.64,1.3273683392462122e-08,1.3273683392462123e-08
272,GO:0050729,positive regulation of inflammatory response,5,506,77,551047,511,6.1,0.0926337161,65.82,1.7207056936724063e-08,1.7207056936724066e-08
269,GO:0032675,regulation of interleukin-6 production,5,513,77,551040,518,6.1,0.0939026712,64.93,1.8408275054308292e-08,1.8408275054308295e-08
236,GO:0030299,intestinal cholesterol absorption,3,32,79,551521,35,3.66,0.0063447751,576.62,2.0646801412401925e-08,2.0646801412401925e-08
265,GO:0032680,regulation of tumor necrosis factor production,5,541,77,551012,546,6.1,0.0989784912,61.6,2.3897180047003195e-08,2.3897180047003195e-08
267,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,5,554,77,550999,559,6.1,0.101335122,60.17,2.685173456420739e-08,2.685173456420739e-08
242,GO:0052689,carboxylic ester hydrolase activity,10,6110,72,545443,6120,12.2,1.1094292422,10.99,2.9014582308807825e-08,2.9014582308807825e-08
61,GO:0042221,response to chemical,16,19623,66,531930,19639,19.51,3.5601439358,5.48,2.9476306214458697e-08,2.9476306214458697e-08
241,GO:0098856,intestinal lipid absorption,3,42,79,551511,45,3.66,0.008157568,448.48,4.471560673664388e-08,4.471560673664388e-08
124,GO:0044258,intestinal lipid catabolic process,2,1,80,551552,3,2.44,0.0005438379,4484.84,6.547496813901584e-08,6.547496813901583e-08
46,GO:0032787,monocarboxylic acid metabolic process,17,23790,65,527763,23807,20.73,4.3157160079,4.8,6.834308358867055e-08,6.834308358867055e-08
230,GO:0050746,regulation of lipoprotein metabolic process,3,53,79,551500,56,3.66,0.0101516401,360.39,8.724829572829568e-08,8.724829572829568e-08
186,GO:0001819,positive regulation of cytokine production,6,1717,76,549836,1723,7.32,0.3123442131,23.43,2.6320933273494163e-07,2.6320933273494153e-07
122,GO:0008610,lipid biosynthetic process,16,23961,66,527592,23977,19.51,4.3465334868,4.49,4.3517912704019777e-07,4.351791270401978e-07
65,GO:0044877,protein-containing complex binding,12,12829,70,538724,12841,14.63,2.3278073364,6.29,4.601346786065542e-07,4.6013467860655427e-07
226,GO:0006869,lipid transport,7,3115,75,548438,3122,8.54,0.5659539369,15.08,4.849286033390524e-07,4.849286033390524e-07
168,GO:0051240,positive regulation of multicellular organismal process,9,6599,73,544954,6608,10.98,1.1978935347,9.16,6.73878763136327e-07,6.738787631363272e-07
231,GO:0055091,phospholipid homeostasis,3,111,79,551442,114,3.66,0.0206658388,177.03,7.521585330373869e-07,7.521585330373868e-07
134,GO:0009617,response to bacterium,8,4904,74,546649,4912,9.76,0.8904438623,10.96,7.804170763160179e-07,7.804170763160178e-07
339,GO:0016740,transferase activity,1,107280,81,444273,107281,1.22,19.447823289,0.06,8.066935611154815e-07,0.9999999801525051
90,GO:0046434,organophosphate catabolic process,10,8837,72,542716,8847,12.2,1.6037778604,7.6,8.373157767518855e-07,8.373157767518854e-07
244,GO:0050892,intestinal absorption,3,122,79,551431,125,3.66,0.022659911,161.45,9.927321244387327e-07,9.927321244387327e-07
228,GO:0032376,positive regulation of cholesterol transport,3,147,79,551406,150,3.66,0.0271918932,134.55,1.7177864294487059e-06,1.7177864294487059e-06
22,GO:0005575,cellular_component,82,466248,0,85305,466330,100.0,84.5359703427,1.18,1.772274184852602e-06,1.0397480552014307e-06
214,GO:0032373,positive regulation of sterol transport,3,151,79,551402,154,3.66,0.0279170103,131.05,1.8590849074343586e-06,1.8590849074343582e-06
262,GO:0050727,regulation of inflammatory response,5,1352,77,550201,1357,6.1,0.2459959937,24.79,2.0852248645216532e-06,2.0852248645216537e-06
114,GO:0046473,phosphatidic acid metabolic process,3,158,79,551395,161,3.66,0.0291859654,125.35,2.124516999499097e-06,2.124516999499097e-06
204,GO:0010984,regulation of lipoprotein particle clearance,3,161,79,551392,164,3.66,0.0297298032,123.06,2.2455559149052835e-06,2.245555914905283e-06
175,GO:0001817,regulation of cytokine production,6,2633,76,548920,2639,7.32,0.4783960409,15.3,3.0595435805799573e-06,3.059543580579957e-06
18,GO:0008150,biological_process,82,471690,0,79863,471772,100.0,85.5224922277,1.17,4.732673903547958e-06,2.692439202452234e-06
24,GO:0004623,phospholipase A2 activity,4,741,78,550812,745,4.88,0.1350530695,36.12,5.3083869929562054e-06,5.308386992956206e-06
263,GO:0031349,positive regulation of defense response,5,1644,77,549909,1649,6.1,0.2989295458,20.4,5.348271800827227e-06,5.348271800827229e-06
361,GO:0019538,protein metabolic process,1,93912,81,457641,93913,1.22,17.0244817678,0.07,5.8948390126081726e-06,0.999999774388452
2,GO:0017171,serine hydrolase activity,7,4581,75,546972,4588,8.54,0.831709373,10.26,6.043781773948851e-06,6.043781773948854e-06
274,GO:0071396,cellular response to lipid,5,1752,77,549801,1757,6.1,0.3185077089,19.14,7.2559136466167815e-06,7.255913646616782e-06
296,GO:0007548,sex differentiation,3,242,79,551311,245,3.66,0.0444134255,82.37,7.467329926628249e-06,7.4673299266282486e-06
106,GO:0043005,neuron projection,7,4739,75,546814,4746,8.54,0.8603515005,9.92,7.518941321384744e-06,7.518941321384742e-06
165,GO:0032879,regulation of localization,9,8938,73,542615,8947,10.98,1.6219057892,6.77,7.804821587261797e-06,7.804821587261797e-06
290,GO:0008203,cholesterol metabolic process,4,845,78,550708,849,4.88,0.1539061155,31.69,8.85730654244629e-06,8.857306542446288e-06
154,GO:0045597,positive regulation of cell differentiation,6,3233,76,548320,3239,7.32,0.5871636136,12.46,9.755700852663059e-06,9.755700852663059e-06
209,GO:0032374,regulation of cholesterol transport,3,286,79,551267,289,3.66,0.0523897142,69.83,1.222153938661632e-05,1.222153938661632e-05
113,GO:0005576,extracellular region,15,27748,67,523805,27763,18.29,5.0328568709,3.63,1.345536438958462e-05,1.3455364389584616e-05
213,GO:0032371,regulation of sterol transport,3,299,79,551254,302,3.66,0.054746345,66.83,1.3932945935359878e-05,1.3932945935359878e-05
153,GO:0051239,regulation of multicellular organismal process,10,12397,72,539156,12407,12.2,2.2491321254,5.42,1.6131974304602507e-05,1.6131974304602507e-05
200,GO:0032370,positive regulation of lipid transport,3,326,79,551227,329,3.66,0.0596408857,61.34,1.797663810759921e-05,1.797663810759921e-05
245,GO:0022600,digestive system process,3,339,79,551214,342,3.66,0.0619975165,59.01,2.017182063274357e-05,2.0171820632743566e-05
101,GO:0120025,plasma membrane bounded cell projection,8,7738,74,543815,7746,9.76,1.4041893643,6.95,2.1330408581218718e-05,2.1330408581218715e-05
280,GO:0032103,positive regulation of response to external stimulus,5,2258,77,549295,2263,6.1,0.4102350286,14.86,2.4285215116794466e-05,2.428521511679447e-05
254,GO:0031669,cellular response to nutrient levels,5,2272,77,549281,2277,6.1,0.4127729386,14.77,2.5005864872242398e-05,2.50058648722424e-05
206,GO:0005769,early endosome,4,1273,78,550280,1277,4.88,0.2314936507,21.07,4.330230930852493e-05,4.330230930852493e-05
240,GO:0043434,response to peptide hormone,4,1293,78,550260,1297,4.88,0.2351192365,20.75,4.59790989661803e-05,4.597909896618032e-05
291,GO:1902652,secondary alcohol metabolic process,4,1311,78,550242,1315,4.88,0.2383822636,20.46,4.84898203022354e-05,4.84898203022354e-05
354,GO:0030169,low-density lipoprotein particle binding,2,70,80,551483,72,2.44,0.0130521087,186.87,5.5413887184222794e-05,5.5413887184222794e-05
105,GO:0042995,cell projection,8,8915,74,542638,8923,9.76,1.6175550862,6.03,5.750813812531503e-05,5.750813812531505e-05
384,GO:0009059,macromolecule biosynthetic process,1,81677,81,469876,81678,1.22,14.80652968,0.08,6.057265558676248e-05,0.9999980372593722
127,GO:0006968,cellular defense response,2,78,80,551475,80,2.44,0.014502343,168.18,6.845563263731395e-05,6.845563263731395e-05
289,GO:0016125,sterol metabolic process,4,1452,78,550101,1456,4.88,0.2639426432,18.48,7.176118602637504e-05,7.176118602637506e-05
372,GO:0034382,chylomicron remnant clearance,2,84,80,551469,86,2.44,0.0155900188,156.45,7.913302363618088e-05,7.913302363618088e-05
351,GO:0071830,triglyceride-rich lipoprotein particle clearance,2,87,80,551466,89,2.44,0.0161338566,151.17,8.475926944626512e-05,8.475926944626512e-05
108,GO:0006664,glycolipid metabolic process,6,4785,76,546768,4791,7.32,0.8685090685,8.42,8.525627491924759e-05,8.525627491924759e-05
171,GO:0042803,protein homodimerization activity,6,4820,76,546733,4826,7.32,0.8748538436,8.36,8.869865054351787e-05,8.869865054351787e-05
102,GO:0098588,bounding membrane of organelle,11,18633,71,532920,18644,13.41,3.3797710443,3.97,0.00010030567717497316,0.00010030567717497316
203,GO:0032368,regulation of lipid transport,3,597,79,550956,600,3.66,0.1087675728,33.64,0.00010635595825889938,0.00010635595825889939
303,GO:0006658,phosphatidylserine metabolic process,2,103,80,551450,105,2.44,0.0190343252,128.14,0.00011799564921129053,0.00011799564921129053
5,GO:0003674,molecular_function,82,490758,0,60795,490840,100.0,88.97912569,1.12,0.00012638632820344796,6.939099568020262e-05
249,GO:0051384,response to glucocorticoid,3,637,79,550916,640,3.66,0.1160187443,31.53,0.00012856559049275894,0.00012856559049275894
279,GO:0031347,regulation of defense response,5,3321,77,548232,3326,6.1,0.6029349117,10.11,0.00014747807420073568,0.00014747807420073568
389,GO:0034373,intermediate-density lipoprotein particle remodeling,1,0,81,551553,1,1.22,0.0001812793,6727.26,0.00014864901610769815,0.00014864901610769815
167,GO:0051094,positive regulation of developmental process,6,5394,76,546159,5400,7.32,0.9789081548,7.47,0.00016278657379061625,0.00016278657379061625
99,GO:1903509,liposaccharide metabolic process,6,5458,76,546095,5464,7.32,0.9905100293,7.39,0.000173408703288438,0.000173408703288438
87,GO:0006643,membrane lipid metabolic process,6,5480,76,546073,5486,7.32,0.9944981736,7.36,0.00017718404551418312,0.00017718404551418312
248,GO:0031960,response to corticosteroid,3,729,79,550824,732,3.66,0.1326964388,27.57,0.00019058984424743982,0.00019058984424743977
120,GO:0006654,phosphatidic acid biosynthetic process,2,143,80,551410,145,2.44,0.0262854968,92.79,0.00022474830784264643,0.00022474830784264643
182,GO:0045595,regulation of cell differentiation,6,5810,76,545743,5816,7.32,1.0543203386,6.94,0.0002420368018795929,0.00024203680187959284
270,GO:1901701,cellular response to oxygen-containing compound,5,3945,77,547608,3950,6.1,0.7160531873,8.52,0.0003243450608996493,0.00032434506089964934
288,GO:0008202,steroid metabolic process,4,2162,78,549391,2166,4.88,0.3926509377,12.42,0.00032493284427274086,0.00032493284427274096
251,GO:0048545,response to steroid hormone,3,960,79,550593,963,3.66,0.1745719543,20.96,0.00042378926552637437,0.00042378926552637437
365,GO:0034381,plasma lipoprotein particle clearance,2,202,80,551351,204,2.44,0.0369809747,65.95,0.00044321991788565123,0.00044321991788565123
385,GO:0035478,chylomicron binding,1,2,81,551551,3,1.22,0.0005438379,2242.42,0.0004458815702065673,0.0004458815702065672
132,GO:0051707,response to other organism,8,12176,74,539377,12184,9.76,2.2087068442,4.42,0.00047159944986420037,0.00047159944986420037
180,GO:0010628,positive regulation of gene expression,6,6717,76,544836,6723,7.32,1.2187406528,6.0,0.0005193589713344113,0.0005193589713344113
264,GO:0032101,regulation of response to external stimulus,5,4455,77,547098,4460,6.1,0.8085056242,7.54,0.0005613986144884179,0.0005613986144884182
131,GO:0043207,response to external biotic stimulus,8,13011,74,538542,13019,9.76,2.3600750496,4.13,0.0007257052197271008,0.0007257052197271008
126,GO:0009607,response to biotic stimulus,8,13707,74,537846,13715,9.76,2.486245434,3.92,0.0010133841384821934,0.0010133841384821934
260,GO:0070887,cellular response to chemical stimulus,6,8058,76,543495,8064,7.32,1.4618361779,5.01,0.0013223887406178438,0.0013223887406178438
125,GO:0009605,response to external stimulus,8,14665,74,536888,14673,9.76,2.6599109919,3.67,0.0015520787849134055,0.0015520787849134055
363,GO:0097006,regulation of plasma lipoprotein particle levels,1,10,81,551543,11,1.22,0.0019940722,611.57,0.001633939208892275,0.001633939208892275
352,GO:0010034,response to acetate,1,10,81,551543,11,1.22,0.0019940722,611.57,0.001633939208892275,0.001633939208892275
299,GO:0042750,hibernation,1,12,81,551541,13,1.22,0.0023566307,517.48,0.0019307356006364918,0.0019307356006364915
32,GO:0016020,membrane,31,124041,51,427512,124072,37.8,22.4916838127,1.68,0.0020419031352747366,0.0012496946676515412
144,GO:0046394,carboxylic acid biosynthetic process,14,39703,68,511850,39717,17.07,7.1998694789,2.37,0.002077730373945341,0.002077730373945341
212,GO:0005768,endosome,4,3616,78,547937,3620,4.88,0.6562310223,7.43,0.0021565002665783896,0.0021565002665783896
150,GO:0005102,signaling receptor binding,6,8915,76,542638,8921,7.32,1.6171925277,4.52,0.002193339208012308,0.002193339208012309
301,GO:0044241,lipid digestion,1,14,81,551539,15,1.22,0.0027191893,448.48,0.0022274448356881527,0.0022274448356881527
258,GO:0080134,regulation of response to stress,5,6122,77,545431,6127,6.1,1.1106981972,5.49,0.0022687974221839977,0.0022687974221839977
137,GO:0016053,organic acid biosynthetic process,14,40086,68,511467,40100,17.07,7.2692994462,2.35,0.002270161646180514,0.0022701616461805138
169,GO:0042802,identical protein binding,7,12402,75,539151,12409,8.54,2.249494684,3.79,0.0025413171921103306,0.0025413171921103306
238,GO:1901698,response to nitrogen compound,4,3893,78,547660,3897,4.88,0.7064453851,6.91,0.002808388549071189,0.002808388549071189
304,GO:0036150,phosphatidylserine acyl-chain remodeling,1,18,81,551535,19,1.22,0.0034443065,354.07,0.0028206019375102333,0.0028206019375102333
234,GO:0009725,response to hormone,4,3909,78,547644,3913,4.88,0.7093458537,6.88,0.0028497210064305505,0.0028497210064305505
160,GO:0046983,protein dimerization activity,6,9815,76,541738,9821,7.32,1.7803438868,4.11,0.0035155869076917137,0.0035155869076917137
313,GO:0017129,triglyceride binding,1,23,81,551530,24,1.22,0.0043507029,280.3,0.0035615585094532637,0.0035615585094532633
28,GO:0005886,plasma membrane,20,70043,62,481510,70063,24.39,12.7009707506,1.92,0.003985747399819571,0.0027757821352907748
85,GO:0016043,cellular component organization,18,61059,64,490494,61077,21.95,11.0719950692,1.98,0.004095464691086549,0.003353327772585737
121,GO:0009058,biosynthetic process,16,188971,66,362582,188987,19.51,34.259428789,0.57,0.004893621396698342,0.998907545287323
202,GO:0043229,intracellular organelle,5,95928,77,455625,95933,6.1,17.3906659295,0.35,0.005047336996501261,0.9993046647734231
112,GO:1901136,carbohydrate derivative catabolic process,6,10615,76,540938,10621,7.32,1.9253673172,3.8,0.005123960594984867,0.005123960594984866
232,GO:0009719,response to endogenous stimulus,4,4777,78,546776,4781,4.88,0.8666962756,5.63,0.005767245404232026,0.005767245404232025
378,GO:0034383,low-density lipoprotein particle clearance,1,38,81,551515,39,1.22,0.0070698922,172.49,0.005781166639319417,0.005781166639319418
60,GO:0046872,metal ion binding,31,133664,51,417889,133695,37.8,24.2361344005,1.56,0.006382055934780594,0.00429673817980508
119,GO:0045017,glycerolipid biosynthetic process,3,2668,79,548885,2671,3.66,0.4841969781,7.56,0.0075567998355418565,0.0075567998355418565
44,GO:0050896,response to stimulus,18,63720,64,487833,63738,21.95,11.5543792544,1.9,0.00816480622713368,0.005265909342074321
218,GO:0043226,organelle,6,98899,76,452654,98905,7.32,17.9294279732,0.41,0.009131707937120457,0.9982857111196601
57,GO:0071840,cellular component organization or biogenesis,18,65366,64,486187,65384,21.95,11.8527649623,1.85,0.009164739542306167,0.006849158944882078
328,GO:0061365,positive regulation of triglyceride lipase activity,1,63,81,551490,64,1.22,0.0116018744,105.11,0.009469665195825972,0.009469665195825974
55,GO:0043169,cation binding,31,136025,51,415528,136056,37.8,24.6641347993,1.53,0.009733466433164232,0.005655506667446782
341,GO:0046222,aflatoxin metabolic process,1,73,81,551480,74,1.22,0.0134146673,90.91,0.01094127687216003,0.010941276872160026
43,GO:0005515,protein binding,15,51119,67,500434,51134,18.29,9.2695351093,1.97,0.011197110327808527,0.007978683294560682
281,GO:0048584,positive regulation of response to stimulus,5,9406,77,542147,9411,6.1,1.7060193788,3.57,0.013332009574839777,0.013332009574839779
359,GO:0032026,response to magnesium ion,1,90,81,551463,91,1.22,0.0164964152,73.93,0.013438061837678568,0.013438061837678568
362,GO:0015012,heparan sulfate proteoglycan biosynthetic process,1,91,81,551462,92,1.22,0.0166776945,73.12,0.013584737496106506,0.013584737496106501
344,GO:0008126,acetylesterase activity,1,92,81,551461,93,1.22,0.0168589738,72.34,0.01373139161390886,0.013731391613908857
