protein_name,uniprot_id,E-value,domain_start,domain_end,domain_length,domain_2_E-value,domain_2_start,domain_2_end,domain_2_length,domain_3_E-value,domain_3_start,domain_3_end,domain_3_length,domain_4_E-value,domain_4_start,domain_4_end,domain_4_length,domain_5_E-value,domain_5_start,domain_5_end,domain_5_length
LIPR1_CANLF,P06857,1.9e-105,1,466,466,,,,,,,,,,,,,,,,
LIPR1_MOUSE,Q5BKQ4,4.4e-102,1,467,467,,,,,,,,,,,,,,,,
LIPR1_RAT,P54316,5.6e-102,1,466,466,,,,,,,,,,,,,,,,
LIPR1_HUMAN,P54315,7e-101,1,466,466,,,,,,,,,,,,,,,,
LIPR2_HUMAN,P54317,,,,,,,,,,,,,,,,,,,,
LIPR2_MYOCO,Q64424,1.8e-90,2,465,464,,,,,,,,,,,,,,,,
LIPR2_MOUSE,P17892,4.7e-90,16,477,462,,,,,,,,,,,,,,,,
LIPR2_BOVIN,A5PK46,2.2e-89,1,460,460,,,,,,,,,,,,,,,,
LIPR2_RAT,P54318,8.5e-89,2,463,462,,,,,,,,,,,,,,,,
LIPP_HORSE,P29183,2e-88,2,453,452,,,,,,,,,,,,,,,,
LIPP_HUMAN,P16233,1.5e-87,3,462,460,,,,,,,,,,,,,,,,
LIPR2_PIG,D7EZN2,2.3e-87,1,469,469,,,,,,,,,,,,,,,,
LIPP_RAT,P27657,4.3e-87,4,453,450,,,,,,,,,,,,,,,,
LIPP_MOUSE,Q6P8U6,1.6e-86,4,456,453,,,,,,,,,,,,,,,,
LIPP_ICTTR,O88354,4.6e-86,3,450,448,,,,,,,,,,,,,,,,
LIPP_MYOCO,Q64425,4.9e-85,1,446,446,,,,,,,,,,,,,,,,
LIPP_PIG,P00591,1.2e-83,2,448,447,,,,,,,,,,,,,,,,
LIPP_CAVPO,P50903,7.7e-83,2,458,457,,,,,,,,,,,,,,,,
LIPP_RABIT,Q02157,5e-79,3,459,457,,,,,,,,,,,,,,,,
LIPR2_CAVPO,P81139,2.2e-62,2,245,244,5.7e-10,241,431,191,,,,,,,,,,,,
LIPR3_HUMAN,Q17RR3,1.5e-63,1,452,452,,,,,,,,,,,,,,,,
LIPH_RABIT,Q9BDJ4,2.4e-16,49,377,329,,,,,,,,,,,,,,,,
LIPE_CROAD,J3RZ81,2.8e-16,81,445,365,,,,,,,,,,,,,,,,
LIPI_HUMAN,Q6XZB0,2.5e-16,43,303,261,,,,,,,,,,,,,,,,
LIPH_HUMAN,Q8WWY8,2.2e-15,50,345,296,,,,,,,,,,,,,,,,
LIPHA_XENLA,Q6PA23,2.8e-15,48,415,368,,,,,,,,,,,,,,,,
LIPG_MOUSE,Q9WVG5,3e-15,77,380,304,,,,,,,,,,,,,,,,
LIPH_RAT,Q32PY2,3.5e-14,48,298,251,,,,,,,,,,,,,,,,
LIPH_DANRE,Q6DBU8,4.8e-14,45,304,260,13.0,251,367,117,,,,,,,,,,,,
LIPH_MOUSE,Q8CIV3,6.4e-14,48,298,251,,,,,,,,,,,,,,,,
LIPG_RAT,Q8VBX1,8.2e-14,78,395,318,,,,,,,,,,,,,,,,
PLA1A_PONAB,Q5RBQ5,6e-13,52,304,253,,,,,,,,,,,,,,,,
LIPH_XENTR,Q5XGE9,1.7e-12,49,309,261,,,,,,,,,,,,,,,,
LIPG_HUMAN,Q9Y5X9,3e-12,77,337,261,,,,,,,,,,,,,,,,
PLA1A_HUMAN,Q53H76,2.1e-12,12,304,293,,,,,,,,,,,,,,,,
LIPHB_XENLA,Q641F6,4.2e-12,48,410,363,,,,,,,,,,,,,,,,
PLA1A_BOVIN,Q5E9H0,1.4e-11,24,304,281,,,,,,,,,,,,,,,,
PLA1A_RAT,P97535,2.6e-11,4,304,301,,,,,,,,,,,,,,,,
LIPC_RABIT,O46559,2.8e-11,115,438,324,,,,,,,,,,,,,,,,
PLA1A_MOUSE,Q8VI78,7.4e-11,36,304,269,,,,,,,,,,,,,,,,
LIPC_HUMAN,P11150,5.5e-11,114,437,324,,,,,,,,,,,,,,,,
LIPC_MOUSE,P27656,8.2e-11,22,432,411,,,,,,,,,,,,,,,,
LIPC_RAT,P07867,1.8e-10,22,343,322,,,,,,,,,,,,,,,,
PLA1A_DANRE,Q6NYZ4,7.3e-10,110,309,200,,,,,,,,,,,,,,,,
LIPC_BOVIN,Q3SZ79,1.9e-09,32,444,413,,,,,,,,,,,,,,,,
LIPL_CAVPO,P11153,1.1e-08,96,389,294,,,,,,,,,,,,,,,,
LIPL_SHEEP,Q29524,4.4e-08,109,416,308,,,,,,,,,,,,,,,,
LIPL_BOVIN,P11151,4.4e-08,109,416,308,,,,,,,,,,,,,,,,
LIPL_CHICK,P11602,8.3e-08,68,434,367,,,,,,,,,,,,,,,,
LIPL_PAPAN,P49060,4.9e-07,106,398,293,,,,,,,,,,,,,,,,
LIPL_FELCA,P55031,6e-07,109,386,278,,,,,,,,,,,,,,,,
LIPL_PIG,P49923,5.7e-07,109,414,306,,,,,,,,,,,,,,,,
LIPL_NEOVI,O46647,1.1e-06,106,369,264,,,,,,,,,,,,,,,,
LIPL_HUMAN,P06858,1.1e-06,106,399,294,,,,,,,,,,,,,,,,
LIPL_RAT,Q06000,1.6e-06,106,389,284,,,,,,,,,,,,,,,,
LIPL_MOUSE,P11152,3.1e-06,106,359,254,,,,,,,,,,,,,,,,
Y8260_DICDI,Q55GW8,3e-05,27,260,234,,,,,,,,,,,,,,,,
DACH1_HUMAN,Q9UI36,0.0027,42,174,133,,,,,,,,,,,,,,,,
ALG13_HUMAN,Q9NP73,0.0032,842,974,133,,,,,,,,,,,,,,,,
EXP26_ORYSJ,Q2QP13,0.0067,14,249,236,,,,,,,,,,,,,,,,
MAP1_MIZYE,A0ZSF4,0.0097,49,250,202,,,,,,,,,,,,,,,,
SIS1_YEAST,P25294,0.014,75,242,168,,,,,,,,,,,,,,,,
PA1_VESSQ,P0CH86,0.045,22,294,273,,,,,,,,,,,,,,,,
DACH1_MOUSE,Q9QYB2,0.013,43,175,133,,,,,,,,,,,,,,,,
MAM_PINMA,A0ZSF3,0.015,112,312,201,,,,,,,,,,,,,,,,
GRP1_DAUCA,Q03878,0.022,24,153,130,,,,,,,,,,,,,,,,
PCD10_HUMAN,Q9P2E7,920.0,203,264,62,4.5,640,773,134,,,,,,,,,,,,
HECW1_HUMAN,Q76N89,0.057,624,711,88,,,,,,,,,,,,,,,,
TR10A_HUMAN,O00220,1.0,36,219,184,480.0,245,300,56,,,,,,,,,,,,
HXD8_PANTR,A2T748,0.032,24,139,116,,,,,,,,,,,,,,,,
TBFA_EPTST,Q90501,12000.0,270,326,57,0.03,510,630,121,,,,,,,,,,,,
GLO2_SYNPW,A5GJK5,0.058,17,161,145,,,,,,,,,,,,,,,,
NAF1_MOUSE,Q3UMQ8,0.05,15,148,134,,,,,,,,,,,,,,,,
Y9144_DICDI,Q86K40,130.0,160,320,161,160.0,393,547,155,0.051,637,707,71,,,,,,,,
NST1_USTMA,Q4PBP6,4700.0,204,314,111,0.061,509,687,179,,,,,,,,,,,,
CAH2_LOTGI,B3A0Q6,0.15,240,386,147,,,,,,,,,,,,,,,,
EGG1_SCHJA,P19470,0.085,13,201,189,,,,,,,,,,,,,,,,
Y0701_DICDI,Q559T8,700.0,290,350,61,0.075,434,635,202,,,,,,,,,,,,
YJG4_YEAST,P47038,0.086,49,117,69,,,,,,,,,,,,,,,,
AB1IP_DANRE,Q6PFT9,0.21,361,604,244,,,,,,,,,,,,,,,,
YPRO_OWEFU,P21260,0.11,9,100,92,,,,,,,,,,,,,,,,
FOXG1_CEBCA,Q1A1A6,0.1,26,141,116,,,,,,,,,,,,,,,,
STATA_DICDI,O00910,0.1,116,244,129,,,,,,,,,,,,,,,,
FOXG1_CHLPG,Q1A1A5,0.12,26,140,115,,,,,,,,,,,,,,,,
PHLA1_HUMAN,Q8WV24,0.12,323,388,66,,,,,,,,,,,,,,,,
RLR90_PLAVT,P0CV33,0.16,83,260,178,,,,,,,,,,,,,,,,
IRLA_DICDI,Q559A2,13000.0,45,67,23,0.12,825,951,127,660.0,1281,1350,70,,,,,,,,
CR2_HORVU,P23252,0.15,78,196,119,,,,,,,,,,,,,,,,
K22O_HUMAN,Q01546,0.13,37,165,129,,,,,,,,,,,,,,,,
GRP3S_ARATH,Q9ZSJ6,0.14,40,106,67,,,,,,,,,,,,,,,,
SUZ2_DROME,P25172,0.33,875,1136,262,,,,,,,,,,,,,,,,
Y4491_DICDI,Q54PK8,17000.0,485,592,108,0.15,752,838,87,,,,,,,,,,,,
FOXG1_HUMAN,P55316,0.15,26,140,115,,,,,,,,,,,,,,,,
Y6373_DICDI,Q54ET3,0.15,175,219,45,,,,,,,,,,,,,,,,
FORF_DICDI,Q5TJ56,0.15,572,647,76,,,,,,,,,,,,,,,,
F193A_HUMAN,P78312,21000.0,435,500,66,0.15,617,805,189,,,,,,,,,,,,
ALS1_ARTBC,D4B1B1,0.16,39,296,258,,,,,,,,,,,,,,,,
MISS_MOUSE,Q9D7G9,0.23,29,237,209,,,,,,,,,,,,,,,,
LEG3_RAT,P08699,0.33,14,197,184,,,,,,,,,,,,,,,,
YHT1_YEAST,P38835,0.55,799,844,46,,,,,,,,,,,,,,,,
IFKA_DICDI,Q558U1,0.19,59,298,240,910.0,541,604,64,3100.0,824,900,77,2400.0,1886,1923,38,1000.0,2038,2149,112
PA1_POLAN,Q9U6W0,4.1,14,295,282,,,,,,,,,,,,,,,,
Y8453_DICDI,Q54RG7,0.26,50,110,61,,,,,,,,,,,,,,,,
UBXN7_DICDI,Q55BU7,0.53,318,394,77,,,,,,,,,,,,,,,,
Y8359_ORYSI,P0C8Z0,0.26,112,167,56,,,,,,,,,,,,,,,,
Y8359_ORYSJ,Q6YYB0,0.3,112,170,59,,,,,,,,,,,,,,,,
ELMOF_DICDI,Q55GR7,0.22,353,409,57,,,,,,,,,,,,,,,,
K2C1B_MOUSE,Q6IFZ6,0.22,46,132,87,890.0,492,533,42,,,,,,,,,,,,
PA14_POLDO,Q6Q249,1.2,55,311,257,,,,,,,,,,,,,,,,
LIPP_FELCA,P83629,0.22,1,24,24,,,,,,,,,,,,,,,,
PIGC_DICDI,Q54M40,0.33,24,210,187,,,,,,,,,,,,,,,,
SSB_XANAC,Q8PIJ2,0.26,90,179,90,,,,,,,,,,,,,,,,
FIBH_BOMMA,Q99050,0.29,43,173,131,,,,,,,,,,,,,,,,
SO_DROME,Q27350,350.0,39,106,68,81.0,304,403,100,,,,,,,,,,,,
DIAP3_RAT,F1LVW7,0.41,550,612,63,,,,,,,,,,,,,,,,
GPR1_YEAST,Q12361,0.27,456,557,102,,,,,,,,,,,,,,,,
MKRN4_HUMAN,Q13434,0.27,17,141,125,,,,,,,,,,,,,,,,
FAM91_DICDI,Q8T158,0.29,300,411,112,,,,,,,,,,,,,,,,
DIAP3_MOUSE,Q9Z207,0.41,546,610,65,,,,,,,,,,,,,,,,
FMOD_BOVIN,P13605,0.29,25,143,119,,,,,,,,,,,,,,,,
CO155_CAEEL,Q21184,0.29,42,196,155,,,,,,,,,,,,,,,,
TOP3_CAEEL,O61660,0.55,569,669,101,,,,,,,,,,,,,,,,
LCL2_PYRO7,A4QUA4,0.36,15,93,79,,,,,,,,,,,,,,,,
DGLSP_LOTGI,B3A0P1,1900.0,151,373,223,3900.0,432,513,82,0.36,595,687,93,,,,,,,,
G1L2_ORYSI,A2YG32,660.0,1,91,91,0.39,159,250,92,,,,,,,,,,,,
G1L2_ORYSJ,Q652I1,660.0,1,91,91,0.39,159,250,92,,,,,,,,,,,,
TCX6_ARATH,Q9SL70,2.8,29,153,125,4300.0,207,242,36,,,,,,,,,,,,
MED15_DICDI,Q54B46,0.44,135,225,91,,,,,,,,,,,,,,,,
RS3_ALDYE,Q8VS63,1.1,11,169,159,,,,,,,,,,,,,,,,
YBW3_YEAST,P38267,0.63,65,152,88,,,,,,,,,,,,,,,,
K2C3_HUMAN,P12035,1.9,39,176,138,120.0,527,616,90,,,,,,,,,,,,
Y4579_DICDI,Q54MB1,0.51,18,114,97,2700.0,136,194,59,,,,,,,,,,,,
TRA2A_MOUSE,Q6PFR5,0.97,199,271,73,,,,,,,,,,,,,,,,
SGP2_ALLVD,O52179,0.6,25,112,88,,,,,,,,,,,,,,,,
DAA1A_XENLA,B0DOB5,1.1,522,600,79,,,,,,,,,,,,,,,,
HRD1_CAEEL,Q20798,0.97,316,450,135,,,,,,,,,,,,,,,,
K1C10_RAT,Q6IFW6,1.0,20,146,127,,,,,,,,,,,,,,,,
LEG3_CRILO,P47953,0.93,15,176,162,,,,,,,,,,,,,,,,
Y1842_DICDI,Q54RU3,0.78,36,134,99,,,,,,,,,,,,,,,,
KDM7B_DANRE,P0CF52,0.72,443,515,73,,,,,,,,,,,,,,,,
PA13_POLDO,Q6Q250,3.5,53,311,259,,,,,,,,,,,,,,,,
EGG2_SCHJA,P19469,0.91,12,198,187,,,,,,,,,,,,,,,,
Y9096_DICDI,Q55EF8,1.1,63,105,43,,,,,,,,,,,,,,,,
HXD8_MOUSE,P23463,1.1,14,172,159,,,,,,,,,,,,,,,,
PER_ACEAT,P12347,0.94,30,167,138,,,,,,,,,,,,,,,,
K1C0_XENLA,P02537,1.6,14,118,105,,,,,,,,,,,,,,,,
Y8592_DICDI,Q86AH4,160.0,62,119,58,3.1,515,562,48,,,,,,,,,,,,
ERF3_OGAPI,P23637,1.6,63,144,82,,,,,,,,,,,,,,,,
SSB_RALN1,Q8Y2B4,1.3,86,176,91,,,,,,,,,,,,,,,,
CPR3_CAEEL,P43507,1.6,140,332,193,,,,,,,,,,,,,,,,
INAM2_HUMAN,P0DMQ5,1.4,31,129,99,,,,,,,,,,,,,,,,
S47A2_MOUSE,Q3V050,2.1,230,434,205,,,,,,,,,,,,,,,,
CH601_PROMM,Q7V643,1.7,517,563,47,,,,,,,,,,,,,,,,
Y2560_MYCTU,P9WLA1,2.2,22,91,70,,,,,,,,,,,,,,,,
GLO2_AERHH,A0KIK2,1.8,25,143,119,,,,,,,,,,,,,,,,
VL2_HPV1,P03105,2.3,37,126,90,,,,,,,,,,,,,,,,
Y1918_DICDI,Q54DY0,2.9,383,457,75,,,,,,,,,,,,,,,,
DNJB6_CHICK,Q5F3Z5,2.1,74,202,129,,,,,,,,,,,,,,,,
RS3_RUBST,Q8VS60,4.2,11,169,159,,,,,,,,,,,,,,,,
RS3_PHYVT,Q8VL42,4.2,11,169,159,,,,,,,,,,,,,,,,
GLU2_MAIZE,P04706,2.5,18,150,133,,,,,,,,,,,,,,,,
PA1_POLPI,A2VBC4,210.0,17,293,277,,,,,,,,,,,,,,,,
CSP2_ARATH,Q41188,2.3,79,192,114,,,,,,,,,,,,,,,,
JUND_CHICK,P27921,4.0,136,219,84,,,,,,,,,,,,,,,,
HDC_HUMAN,Q9UBI9,2.4,26,152,127,8200.0,406,535,130,,,,,,,,,,,,
ABI3_HUMAN,Q9P2A4,3.4,209,309,101,,,,,,,,,,,,,,,,
SALM_DROME,P39770,40.0,861,995,135,2.3,1157,1325,169,,,,,,,,,,,,
RU1C_PLAF7,Q8IAW3,3.0,64,205,142,,,,,,,,,,,,,,,,
DNJB6_MACFA,Q4R7Y5,3.0,74,206,133,,,,,,,,,,,,,,,,
RECR_KORVE,Q1IQ76,2.8,55,144,90,,,,,,,,,,,,,,,,
RU1C_BATDJ,F4NYQ2,3.1,55,159,105,,,,,,,,,,,,,,,,
ORF23_TTVV6,Q8V7J1,4.1,17,107,91,,,,,,,,,,,,,,,,
HXD8_HUMAN,P13378,3.3,40,141,102,,,,,,,,,,,,,,,,
TRA2A_HUMAN,Q13595,4.8,205,268,64,,,,,,,,,,,,,,,,
KHDR2_HUMAN,Q5VWX1,3.8,186,307,122,,,,,,,,,,,,,,,,
SEC9_KLULA,Q6CSD1,4.6,106,224,119,,,,,,,,,,,,,,,,
PEK11_ARATH,Q9SGY7,4.2,55,314,260,,,,,,,,,,,,,,,,
KHDR2_RAT,Q920F3,3.8,184,307,124,,,,,,,,,,,,,,,,
GRP7_DAUCA,P37704,3.1,38,78,41,,,,,,,,,,,,,,,,
DNJB6_XENTR,Q6P642,4.2,72,207,136,,,,,,,,,,,,,,,,
Y2590_MYCBO,P59983,4.7,22,91,70,,,,,,,,,,,,,,,,
G1_ORYSJ,Q8GVZ6,4.3,180,265,86,,,,,,,,,,,,,,,,
CXG2_MOUSE,Q8BQU6,400.0,65,142,78,1100.0,283,333,51,,,,,,,,,,,,
NCOA2_XENLA,Q9W705,8.2,1247,1381,135,,,,,,,,,,,,,,,,
DNJB6_BOVIN,Q0III6,4.3,75,204,130,,,,,,,,,,,,,,,,
GLO2_CERS5,A4WUN2,4.2,55,139,85,,,,,,,,,,,,,,,,
YIDD_FRACC,Q2J4A0,4.4,39,140,102,,,,,,,,,,,,,,,,
F193A_MOUSE,Q8CGI1,13000.0,443,511,69,0.51,606,811,206,,,,,,,,,,,,
CH602_PROM3,A2C7E2,5.8,516,562,47,,,,,,,,,,,,,,,,
CYPT1_MOUSE,Q8CH20,5.9,54,91,38,,,,,,,,,,,,,,,,
SIAH3_HUMAN,Q8IW03,6.1,46,104,59,,,,,,,,,,,,,,,,
RS26_ORYSJ,P49216,5.9,24,121,98,,,,,,,,,,,,,,,,
HSPM_DICDI,Q54W43,6.4,56,106,51,,,,,,,,,,,,,,,,
A1OA3_LOXVA,C0JAZ3,2.8,11,190,180,,,,,,,,,,,,,,,,
Y1631_PYRHO,O59297,5.5,7,118,112,,,,,,,,,,,,,,,,
EOT1_SOLLC,K4B6C9,660.0,38,154,117,38.0,187,345,159,,,,,,,,,,,,
K1C24_HUMAN,Q2M2I5,9.6,20,182,163,,,,,,,,,,,,,,,,
DDX31_DICDI,Q869P0,14.0,39,130,92,,,,,,,,,,,,,,,,
A5178_ARTBC,D4ALI1,8.0,48,188,141,,,,,,,,,,,,,,,,
OTX1_MOUSE,P80205,13.0,224,317,94,,,,,,,,,,,,,,,,
SPER3_ARATH,Q6IDB0,6.7,54,142,89,,,,,,,,,,,,,,,,
FOXA2_HUMAN,Q9Y261,24000.0,85,102,18,18.0,193,399,207,,,,,,,,,,,,
RU1C_ASPFU,Q4WQM6,31.0,4,210,207,,,,,,,,,,,,,,,,
KHDR2_MOUSE,Q9WU01,9.8,184,307,124,,,,,,,,,,,,,,,,
RS18_ANASK,B4ULC0,8.1,5,74,70,,,,,,,,,,,,,,,,
VIT3_DROME,P06607,12.0,231,329,99,,,,,,,,,,,,,,,,
Y7538_DICDI,Q54K54,12.0,17,103,87,,,,,,,,,,,,,,,,
M130_STRPU,P08472,150.0,39,76,38,26.0,257,376,120,,,,,,,,,,,,
MNMG_VIBVY,Q7MGG9,12.0,134,278,145,,,,,,,,,,,,,,,,
MNMG_VIBVU,Q8DDH9,12.0,134,278,145,,,,,,,,,,,,,,,,
Y8649_DICDI,Q54P08,0.56,53,193,141,13000.0,270,309,40,,,,,,,,,,,,
RCNA_ECOHS,A8A1X1,11.0,119,158,40,,,,,,,,,,,,,,,,
RCNA_ECOLI,P76425,11.0,119,158,40,,,,,,,,,,,,,,,,
LFG1_BOVIN,Q32L53,13.0,10,159,150,,,,,,,,,,,,,,,,
Y5654_DICDI,Q54QN4,11.0,15,171,157,,,,,,,,,,,,,,,,
FHDC1_MOUSE,Q3ULZ2,16.0,34,81,48,,,,,,,,,,,,,,,,
A1OA1_LOXVA,C0JAZ1,5.9,18,191,174,,,,,,,,,,,,,,,,
