,GO_ID,Count_Dataset,Count_SwissProt,Percentage_Dataset,Percentage_SwissProt,Fold_Enrichment,P_Value_Two_Tail,P_Value_Greater,P_Value_Less
4,GO:0004806,37,302,64.91,0.0527401291,1230.79,5.862485164679701e-106,5.862485164679702e-106,1.0
7,GO:0019433,27,94,47.37,0.0164158018,2885.54,3.577381715570273e-85,3.577381715570272e-85,1.0
8,GO:0005615,50,9689,87.72,1.6920500368,51.84,7.044730342367837e-81,7.044730342367837e-81,1.0
12,GO:0008970,24,129,42.11,0.0225280684,1869.01,1.9467124031372784e-71,1.9467124031372784e-71,1.0
11,GO:0004465,20,27,35.09,0.0047151771,7441.44,1.9943882616747466e-69,1.9943882616747466e-69,1.0
3,GO:0004620,21,179,36.84,0.0312598779,1178.57,1.8090858530170914e-58,1.8090858530170917e-58,1.0
21,GO:0052739,19,85,33.33,0.0148440761,2245.56,9.218346978291554e-58,9.218346978291554e-58,1.0
15,GO:0052740,18,84,31.58,0.0146694399,2152.7,2.040605906836536e-54,2.0406059068365366e-54,1.0
19,GO:0008201,24,802,42.11,0.1400582237,300.63,3.3765570985058166e-53,3.3765570985058166e-53,1.0
48,GO:0016042,27,1719,47.37,0.3001996092,157.79,1.2402233458116957e-52,1.2402233458116953e-52,1.0
42,GO:0034372,15,48,26.32,0.0083825371,3139.36,1.502814424805405e-47,1.5028144248054052e-47,1.0
16,GO:0034185,15,64,26.32,0.0111767161,2354.52,6.627049673009062e-46,6.627049673009061e-46,1.0
27,GO:0034371,11,13,19.3,0.0022702705,8500.42,8.454164650390462e-39,8.454164650390461e-39,1.0
49,GO:0034375,13,91,22.81,0.0158918932,1435.14,2.6007881664793255e-37,2.6007881664793263e-37,1.0
26,GO:0042632,15,387,26.32,0.0675842052,389.38,8.166154829427007e-35,8.166154829427007e-35,1.0
20,GO:0071813,10,36,17.54,0.0062869028,2790.54,1.6792883400094752e-31,1.679288340009475e-31,1.0
18,GO:0043395,11,105,19.3,0.0183367999,1052.43,2.6443307248260655e-30,2.644330724826066e-30,1.0
79,GO:0047376,9,29,15.79,0.0050644495,3117.71,8.015852973900302e-29,8.015852973900303e-29,1.0
13,GO:0006633,20,4506,35.09,0.7869106684,44.59,7.944044100969526e-28,7.944044100969526e-28,1.0
45,GO:0042627,11,203,19.3,0.0354511464,544.36,2.7773509931629108e-27,2.77735099316291e-27,1.0
47,GO:0034361,11,328,19.3,0.05728067,336.91,4.781531163584237e-25,4.781531163584238e-25,1.0
41,GO:0070328,10,184,17.54,0.0321330588,545.98,6.697111488959466e-25,6.697111488959467e-25,1.0
0,GO:0102549,7,11,12.28,0.0019209981,6392.88,2.097546285651959e-24,2.097546285651959e-24,1.0
1,GO:0047714,7,17,12.28,0.0029688152,4136.57,2.2801547637880212e-23,2.2801547637880206e-23,1.0
61,GO:0019376,6,6,10.53,0.0010478171,10045.95,6.841149452193318e-22,6.841149452193319e-22,1.0
5,GO:0009395,8,116,14.04,0.0202577979,692.82,6.284977694885741e-21,6.28497769488574e-21,1.0
29,GO:0055096,6,11,10.53,0.0019209981,5479.61,9.159497402497868e-21,9.159497402497868e-21,1.0
17,GO:0005509,16,4957,28.07,0.8656715897,32.43,4.227347454622043e-20,4.227347454622043e-20,1.0
10,GO:0042589,7,68,12.28,0.0118752609,1034.14,1.3025331639026785e-19,1.3025331639026788e-19,1.0
32,GO:0010886,6,28,10.53,0.0048898133,2152.7,9.940747254869986e-19,9.940747254869988e-19,1.0
30,GO:1904179,6,33,10.53,0.0057629942,1826.54,2.410620672595554e-18,2.4106206725955536e-18,1.0
28,GO:0006631,10,949,17.54,0.1657297435,105.86,6.65627010872641e-18,6.656270108726413e-18,1.0
59,GO:0047372,7,134,12.28,0.0234012493,524.79,1.233898114697651e-17,1.2338981146976509e-17,1.0
58,GO:0016298,7,154,12.28,0.0268939731,456.63,3.177879387241181e-17,3.177879387241181e-17,1.0
38,GO:0010890,6,55,10.53,0.0096049904,1095.92,4.0956619277170446e-17,4.0956619277170446e-17,1.0
43,GO:1902494,6,99,10.53,0.0172889827,608.85,1.1831037244836242e-15,1.1831037244836242e-15,1.0
70,GO:0009749,7,303,12.28,0.0529147653,232.08,3.286558132904479e-15,3.286558132904478e-15,1.0
40,GO:0009617,8,683,14.04,0.1192765172,117.67,6.768056078851825e-15,6.768056078851825e-15,1.0
6,GO:0006644,8,694,14.04,0.1211975153,115.8,7.678045892516927e-15,7.678045892516929e-15,1.0
31,GO:2000343,5,41,8.77,0.0071600838,1225.12,1.1147307859046137e-14,1.1147307859046135e-14,1.0
25,GO:0031670,5,41,8.77,0.0071600838,1225.12,1.1147307859046137e-14,1.1147307859046135e-14,1.0
33,GO:0045600,6,166,10.53,0.0289896074,363.11,2.4082753046821043e-14,2.408275304682105e-14,1.0
37,GO:0010744,5,50,8.77,0.0087318095,1004.59,2.8270878286427035e-14,2.827087828642703e-14,1.0
71,GO:0006629,8,955,14.04,0.1667775606,84.15,9.542500452216476e-14,9.542500452216475e-14,0.9999999999999991
63,GO:0034638,5,66,8.77,0.0115259885,761.06,1.0568098599973218e-13,1.0568098599973219e-13,0.9999999999999999
24,GO:0071398,5,97,8.77,0.0169397103,517.83,6.744841603213082e-13,6.744841603213083e-13,0.999999999999999
73,GO:0004622,5,189,8.77,0.0330062398,265.77,1.7482880719931162e-11,1.748288071993116e-11,0.99999999999995
62,GO:0044258,3,4,5.26,0.0006985448,7534.46,3.270740467480695e-11,3.2707404674806955e-11,0.9999999999999969
35,GO:0032731,5,220,8.77,0.0384199616,228.32,3.686614849387002e-11,3.6866148493870024e-11,0.9999999999998773
76,GO:0034374,4,63,7.02,0.0110020799,637.84,6.724547418839663e-11,6.724547418839661e-11,0.9999999999999216
53,GO:0050746,3,6,5.26,0.0010478171,5022.97,7.84866689021389e-11,7.848666890213893e-11,0.9999999999999889
9,GO:0043005,7,1344,12.28,0.2347110382,52.32,9.552420761317643e-11,9.552420761317643e-11,0.9999999999985981
44,GO:0009986,9,3596,15.79,0.6279917362,25.14,1.0537504168836036e-10,1.0537504168836036e-10,0.9999999999968144
55,GO:0043691,4,73,7.02,0.0127484418,550.46,1.1863880642655904e-10,1.18638806426559e-10,0.9999999999998397
52,GO:0010983,3,9,5.26,0.0015717257,3348.65,2.0551671513611505e-10,2.0551671513611508e-10,0.9999999999999564
77,GO:0034364,5,319,8.77,0.0557089443,157.46,2.2969556398602103e-10,2.2969556398602095e-10,0.9999999999988912
34,GO:0050729,5,332,8.77,0.0579792148,151.29,2.796866535825269e-10,2.796866535825269e-10,0.9999999999985949
39,GO:0032760,5,336,8.77,0.0586777596,149.49,2.9669841539734307e-10,2.96698415397343e-10,0.9999999999984915
36,GO:0032755,5,340,8.77,0.0593763043,147.73,3.145258530366604e-10,3.145258530366604e-10,0.9999999999983818
14,GO:0002080,4,115,7.02,0.0200831618,349.42,6.939879784700144e-10,6.939879784700143e-10,0.999999999998523
51,GO:0032376,3,16,5.26,0.002794179,1883.62,9.047597061236349e-10,9.047597061236351e-10,0.9999999999996587
23,GO:0005102,6,1260,10.53,0.2200415983,47.84,3.801912493901121e-09,3.8019124939011205e-09,0.9999999999390563
72,GO:0006641,4,210,7.02,0.0366735997,191.35,7.372874176933975e-09,7.3728741769339715e-09,0.999999999971349
80,GO:0030299,3,35,5.26,0.0061122666,861.08,7.866155215427702e-09,7.866155215427705e-09,0.9999999999935101
68,GO:0043434,4,247,7.02,0.0431351387,162.69,1.3973350876167742e-08,1.397335087616774e-08,0.9999999999361362
81,GO:0061365,2,2,3.51,0.0003492724,10045.95,5.839038123991493e-08,5.839038123991492e-08,0.9999999999962612
60,GO:0006968,3,81,5.26,0.0141455313,372.07,8.85591234153079e-08,8.85591234153079e-08,0.9999999998309324
75,GO:0030301,3,103,5.26,0.0179875275,292.6,1.7902556842389645e-07,1.7902556842389647e-07,0.999999999565427
74,GO:0008203,4,503,7.02,0.0878420031,79.89,2.3104116181659446e-07,2.3104116181659446e-07,0.9999999978505361
50,GO:0055091,3,114,5.26,0.0199085256,264.37,2.4120733329405224e-07,2.4120733329405224e-07,0.9999999993519777
67,GO:0033993,3,134,5.26,0.0234012493,224.91,3.881754059029711e-07,3.881754059029711e-07,0.9999999987742596
85,GO:0032722,3,137,5.26,0.0239251579,219.98,4.143473742064771e-07,4.1434737420647715e-07,0.9999999986623377
66,GO:0051384,3,250,5.26,0.0436590473,120.55,2.449451851185647e-06,2.4494518511856475e-06,0.9999999855753159
54,GO:0007584,3,258,5.26,0.0450561368,116.81,2.688699286170609e-06,2.6886992861706097e-06,0.9999999836601635
83,GO:0006658,2,23,3.51,0.0040166324,873.56,2.915596393002738e-06,2.9155963930027376e-06,0.9999999978533906
46,GO:0005886,20,69683,35.09,12.1691735692,2.88,6.641617219052568e-06,6.6416172190525685e-06,0.9999984131800591
56,GO:0005769,4,1270,7.02,0.2217879602,31.64,8.766217239547081e-06,8.766217239547083e-06,0.9999997943518574
22,GO:0042803,6,4826,10.53,0.8427942489,12.49,9.032018969062995e-06,9.032018969062997e-06,0.999999445781806
78,GO:0005576,12,27010,21.05,4.7169234692,4.46,1.1750858200770508e-05,1.1750858200770508e-05,0.9999980222920449
87,GO:0005737,1,127725,1.75,22.3054072603,0.08,1.7680082097970315e-05,0.9999994343086385,9.822838470326295e-06
88,GO:0030169,2,72,3.51,0.0125738056,279.05,2.6167883309475607e-05,2.6167883309475604e-05,0.999999939708481
89,GO:0034382,2,86,3.51,0.0150187123,233.63,3.705329541853389e-05,3.705329541853389e-05,0.9999998980376987
69,GO:0006654,2,145,3.51,0.0253222474,138.56,0.00010347983465033758,0.00010347983465033758,0.9999995200831948
90,GO:0034373,1,1,1.75,0.0001746362,10045.95,0.00019905570716160112,0.00019905570716160107,0.9999999902670235
98,GO:0035478,1,3,1.75,0.0005239086,3348.65,0.0003980724861726553,0.0003980724861726553,0.9999999416096188
114,GO:0010034,1,4,1.75,0.0006985448,2511.49,0.000497566279940845,0.000497566279940845,0.9999999026889288
2,GO:0046872,15,58971,26.32,10.2984707109,2.56,0.0005048103296466079,0.0005048103296466079,0.999852580919765
64,GO:0009791,2,345,3.51,0.0602494853,58.24,0.0005715296099343253,0.0005715296099343253,0.9999937018289283
129,GO:1900077,1,8,1.75,0.0013970895,1255.74,0.0008954441719633572,0.0008954441719633573,0.9999996497698522
113,GO:0097006,1,11,1.75,0.0019209981,913.27,0.0011937504700879225,0.0011937504700879225,0.9999993580347145
94,GO:0042750,1,13,1.75,0.0022702705,772.77,0.0013925727202328132,0.0013925727202328127,0.9999991149793793
84,GO:0044241,1,15,1.75,0.0026195428,669.73,0.0015913560872606609,0.0015913560872606609,0.9999988330892705
101,GO:0046222,1,16,1.75,0.002794179,627.87,0.0016907331918620434,0.0016907331918620432,0.999998677585841
82,GO:0036150,1,19,1.75,0.0033180876,528.73,0.0019888062010788837,0.0019888062010788837,0.9999981528644388
110,GO:0046473,1,20,1.75,0.0034927238,502.3,0.002088144439098611,0.002088144439098611,0.9999979585598165
112,GO:0046337,1,21,1.75,0.00366736,478.38,0.002187472962904817,0.0021874729629048164,0.9999977545595583
128,GO:0017129,1,24,1.75,0.0041912685,418.58,0.0024854002577029627,0.002485400257702962,0.999997084403607
109,GO:0046461,1,32,1.75,0.0055883581,313.94,0.003279445847280981,0.003279445847280981,0.9999948711777081
93,GO:0010884,1,39,1.75,0.0068108114,257.59,0.003973726308121895,0.003973726308121895,0.9999924267250668
108,GO:0034383,1,39,1.75,0.0068108114,257.59,0.003973726308121895,0.003973726308121895,0.9999924267250668
96,GO:0008126,1,43,1.75,0.0075093561,233.63,0.004370244655491721,0.004370244655491721,0.9999908173283257
117,GO:0009743,1,44,1.75,0.0076839923,228.32,0.004469350007391713,0.004469350007391712,0.9999903908424312
125,GO:0009410,2,1077,3.51,0.1880831757,18.66,0.005284646176297975,0.005284646176297974,0.9998191093946311
122,GO:0032026,1,55,1.75,0.0096049904,182.65,0.005558869419057675,0.005558869419057675,0.9999850629423622
105,GO:0046475,1,73,1.75,0.0127484418,137.62,0.00733919300917014,0.0073391930091701385,0.9999738321166906
106,GO:0015012,1,92,1.75,0.0160665294,109.2,0.009215026336806945,0.009215026336806943,0.9999586041566779
119,GO:0070542,1,104,1.75,0.0181621637,96.6,0.010397968366334288,0.010397968366334288,0.9999472071482032
104,GO:0048589,1,110,1.75,0.0192099808,91.33,0.010988918922665455,0.010988918922665455,0.999940993287223
95,GO:0031016,1,117,1.75,0.0204324341,85.86,0.011677923059541385,0.011677923059541385,0.9999333102453442
57,GO:0005794,3,4882,5.26,0.8525738755,6.17,0.012888526290811574,0.012888526290811574,0.9985424750587741
65,GO:0032094,1,133,1.75,0.0232266132,75.53,0.013251019311312565,0.013251019311312565,0.9999139990718976
118,GO:0046688,1,139,1.75,0.0242744303,72.27,0.013840295981809875,0.013840295981809874,0.9999061308597731
115,GO:0043200,1,144,1.75,0.0251476112,69.76,0.014331095757376875,0.014331095757376877,0.9998993134195705
102,GO:0032870,1,162,1.75,0.0282910626,62.01,0.01609598872801397,0.016095988728013967,0.9998728127171955
111,GO:0046470,1,164,1.75,0.028640335,61.26,0.016291896193944982,0.016291896193944982,0.9998696793289037
116,GO:0051592,1,217,1.75,0.037896053,46.29,0.021469502761240013,0.021469502761240013,0.9997729456569735
120,GO:0009725,1,232,1.75,0.0405155959,43.3,0.02292999576937576,0.02292999576937576,0.99974079641533
92,GO:0043495,1,243,1.75,0.042436594,41.34,0.023999662663387933,0.023999662663387936,0.9997158891632436
127,GO:0005902,1,269,1.75,0.0469771349,37.35,0.02652339488207976,0.026523394882079762,0.999652555066329
130,GO:0019432,1,280,1.75,0.048898133,35.88,0.027589196684791532,0.027589196684791532,0.999623877799339
107,GO:0001889,1,365,1.75,0.063742209,27.52,0.035786372724284324,0.035786372724284324,0.9993648445546037
124,GO:0014070,1,391,1.75,0.06828275,25.69,0.038280157819542915,0.038280157819542915,0.9992724753128188
97,GO:0016746,1,404,1.75,0.0705530204,24.87,0.03952467304155871,0.03952467304155872,0.9992240017110444
123,GO:0031667,1,413,1.75,0.0721247461,24.32,0.040385333499504864,0.040385333499504864,0.9991895519429439
103,GO:0007623,1,620,1.75,0.1082744373,16.2,0.0599727189356877,0.0599727189356877,0.9981989661013332
126,GO:0005770,1,693,1.75,0.1210228791,14.5,0.06678622517031049,0.06678622517031049,0.9977607101076531
91,GO:0005788,1,844,1.75,0.1473929437,11.9,0.08072630058305152,0.08072630058305152,0.9967111839749464
121,GO:0001666,1,946,1.75,0.1652058349,10.62,0.09002679267896001,0.09002679267896001,0.9958954806496502
100,GO:0008289,1,2181,1.75,0.3808815286,4.61,0.19555755594786708,0.19555755594786706,0.979837008472524
86,GO:0008270,1,24666,1.75,4.3075762418,0.41,0.5201436839626827,0.9187109813938785,0.28987242749861375
99,GO:0042802,1,8356,1.75,1.4592599966,1.2,0.5674100777954474,0.5674100777954474,0.7977809357541134
